DateTime	Source	Title	lang	search_keywords	Label	preprocessed_text	km_label	NounChunks
2019-10-08 10:45:20	UrduPoint	"جڑواں شہر کے موثر اقدامات کی وجہ سے ڈینگی کی صورتحال قابو میں ہے ،سیکرٹری صحت 
افسران ایمانداری لگن اور جزبے سے اپنے کام کو سر انجام دیں،آفیشل بزنس کو روزانہ کی بنیاد ... مزید"	ur	1	DengueFever	جڑواں شہر موثر اقدامات ڈینگی حال قابو سیکرٹری صحت افسران ایمانداری لگن جزبے کام سر انجام آفیشل بزنس روزانہ بنیاد	12	['جڑواں شہر', 'موثر اقدامات', 'وجہ', 'ڈینگی', 'صورتحال قابو', '،سیکرٹری صحت افسران', 'ایمانداری لگن', 'جزبے', 'کام', 'سر انجام دیں،آفیشل بزنس', 'بنیاد ...']
2019-10-08 10:50:17	NawaeWaqt	ملک بھر میں ڈینگی کی بڑھتی ہوئی وبا کے خلاف پنجاب اسمبلی میں قرارداد جمع	ur	1	DengueFever	ملک ڈینگی بڑھتی وبا پنجاب اسمبلی قرار داد جمع	2	['ملک', 'ڈینگی', 'وبا', 'خلاف', 'پنجاب اسمبلی', 'قرارداد']
2019-10-08 10:50:17	UrduPoint	ملک بھر میں ڈینگی کی بڑھتی ہوئی وبا کے خلاف پنجاب اسمبلی میں قرارداد جمع	ur	1	DengueFever	ملک ڈینگی بڑھتی وبا پنجاب اسمبلی قرار داد جمع	2	['ملک', 'ڈینگی', 'وبا', 'خلاف', 'پنجاب اسمبلی', 'قرارداد']
2019-10-08 10:50:18	UrduPoint	"ڈینگی صحت کے ساتھ سوشل مسئلہ بھی ہے، قابو پانے کیلئے کمیونٹی کی شرکت لازم ہے
ْڈینگی سے بچنے کیلئے لوگ احتیاطی تدابیر پر عمل کریں، انسٹی ٹیوٹ آف پبلک ہیلتھ کے سٹوڈنٹس"	ur	1	DengueFever	ڈینگی صحت سوشل مسئلہ قابو پانے کیلئے کمیونٹی شرکت لازم ْڈینگی بچنے کیلئے لوگ احتیاطی تدابیر عمل انسٹی ٹیوٹ آف پبلک ہیلتھ سٹوڈنٹس	9	['ڈینگی صحت', 'ساتھ', 'سوشل مسئلہ', 'ہے، قابو', 'کمیونٹی', 'شرکت لازم', 'ْڈینگی', 'لوگ', 'احتیاطی تدابیر', 'عمل کریں، انسٹی ٹیوٹ آف پبلک ہیلتھ', 'سٹوڈنٹس']
2019-10-08 11:40:27	UrduPoint	ڈینگی کنٹرول کرنے کیلئے موثر اقدامات نہ کرنے کیخلاف درخواست پر پنجاب حکومت سے رپورٹ طلب	ur	1	DengueFever	ڈینگی کنٹرول کیلئے موثر اقدامات کیخلاف درخواست پنجاب حکومت رپورٹ طلب	2	['ڈینگی کنٹرول', 'موثر اقدامات', 'درخواست', 'پنجاب حکومت', 'رپورٹ طلب']
2019-10-08 11:45:33	UrduPoint	آر ایم یو اور یونیورسٹی آف جارجیا جلد ہی ڈینگی ماڈلنگ شروع کرے گی	ur	1	DengueFever	آر ایم یو یونیورسٹی آف جارجیا جلد ڈینگی ماڈلنگ شروع	2	['آر ایم یو', 'یونیورسٹی آف جارجیا', 'ڈینگی ماڈلنگ شروع']
2019-10-08 12:23:29	UrduPoint	ڈینگی پر قابو پانے کے لیے ہر ممکن حکمت عملی اپنائی جا رہی ہے،کمشنر راولپنڈی ڈویژن	ur	1	DengueFever	ڈینگی قابو پانے ممکن حکمت عملی اپنائی کمشنر راولپنڈی ڈویژن	11	['ڈینگی', 'قابو', 'ممکن حکمت', 'ہے،کمشنر راولپنڈی ڈویژن']
2019-10-08 12:30:38	UrduPoint	ضلعی انتظامیہ لاہور نے گزشتہ روز کی ڈینگی کی رپورٹ جاری کردی	ur	1	DengueFever	ضلعی انتظامیہ لاہور روز ڈینگی رپورٹ جاری	5	['ضلعی انتظامیہ لاہور', 'گزشتہ روز', 'ڈینگی', 'رپورٹ', 'جاری کردی']
2019-10-08 12:34:20	UrduPoint	اربن یونین کونسلز میں آنے والے کھیتوں میں بھی ڈینگی سرویلنس کی جائے، عامرخٹک	ur	1	DengueFever	اربن یونین کونسلز آنے کھیتوں ڈینگی سرویلنس عامرخٹک	2	['اربن یونین کونسلز', 'کھیتوں', 'ڈینگی سرویلنس', 'جائے، عامرخٹک']
2019-10-08 12:42:06	UrduPoint	چکوال ،چمکیلی دھوپ نکلتے ہی ڈینگی کے وار مزید بڑھ گئے	ur	1	DengueFever	چکوال چمکیلی دھوپ نکلتے ڈینگی وار بڑھ	2	['چکوال', '،چمکیلی دھوپ', 'ڈینگی', 'وار']
2019-10-08 13:42:48	UrduPoint	وہاڑی۔ڈینگی سے بچاؤ کی ٹیمیں گھر گھر جا کر سرولنس کر رہی ہیں،سی ای او ہیلتھ ڈاکٹر ارشد ملک	ur	1	DengueFever	وہاڑی ڈینگی بچاؤ ٹیمیں گھر گھر سرولنس ای او ہیلتھ ڈاکٹر ارشد ملک	2	['وہاڑی۔ڈینگی', 'بچاؤ', 'ٹیمیں گھر گھر', 'سرولنس', 'ہیں،سی ای او ہیلتھ ڈاکٹر ارشد ملک']
2019-10-08 13:42:49	UrduPoint	ڈینگی سے بچنے کیلئے لوگ اپنے گھروں میں ڈینگی ہاٹ سپاٹس ختم کریں، ڈاکٹر زرفشاں طاہر	ur	1	DengueFever	ڈینگی بچنے کیلئے لوگ گھروں ڈینگی ہاٹ سپاٹس ڈاکٹر زرفشاں طاہر	2	['ڈینگی', 'لوگ', 'گھروں', 'ڈینگی ہاٹ سپاٹس', 'ختم کریں، ڈاکٹر زرفشاں طاہر']
2019-10-08 13:45:24	UrduPoint	نیشنل ہائی ویز اینڈ موٹروے پولیس کی جانب سے موٹروے پولیس افسران و ملازمان کے لئے ڈینگی سے بچاؤ سے متعلق سیمینار	ur	1	DengueFever	نیشنل ہائی ویز اینڈ موٹروے پولیس جانب موٹروے پولیس افسران و ملازمان ڈینگی بچاؤ متعلق سیمینار	2	['نیشنل ہائی ویز اینڈ موٹروے پولیس', 'جانب', 'موٹروے پولیس افسران', 'ملازمان', 'لئے ڈینگی', 'بچاؤ', 'متعلق سیمینار']
2019-10-08 13:45:24	UrduPoint	سیکرٹری ٹرانسپورٹ اور ڈپٹی کمشنر شیخوپورہ کی زیر صدارت انسداد ڈینگی کے حوالے سے اہم اجلاس	ur	1	DengueFever	سیکرٹری ٹرانسپورٹ ڈپٹی کمشنر شیخوپورہ زیر صدارت انسداد ڈینگی حوالے اہم اجلاس	12	['سیکرٹری ٹرانسپورٹ', 'ڈپٹی کمشنر شیخوپورہ', 'زیر صدارت انسداد ڈینگی', 'حوالے', 'اہم اجلاس']
2019-10-08 13:55:09	UrduPoint	جھنگ ،ضلع بھر میں انسداد ڈینگی اقدامات کو مزید تیز کر دیاگیا	ur	1	DengueFever	جھنگ ضلع انسداد ڈینگی اقدامات تیز	2	['جھنگ ،ضلع', 'انسداد ڈینگی اقدامات']
2019-10-08 14:01:13	UrduPoint	خانیوال۔ ڈینگی کے خاتمہ کیلئے محکمہ صحت اور دیگر سرکاری محکمہ جات کی ٹیمیں سرتوڑ کوششیں کر یں، ڈپٹی کمشنر اشفاق احمد چودھری	ur	1	DengueFever	خانیوال ڈینگی خاتمہ کیلئے محکمہ صحت دیگر سرکاری محکمہ جات ٹیمیں سرتوڑ کوششیں یں ڈپٹی کمشنر اشفاق احمد چودھری	9	['خانیوال۔ ڈینگی', 'خاتمہ', 'محکمہ صحت', 'دیگر', 'سرکاری محکمہ جات', 'ٹیمیں سرتوڑ کوششیں', 'یں،', 'ڈپٹی کمشنر اشفاق احمد چودھری']
2019-10-08 14:02:08	UrduPoint	چنیوٹ۔ڈینگی سے محفوظ رہنے کیلئے شہریوں کا تعاون اور کردار کسی بھی صورت نظر انداز نہیں کیا جا سکتا ، ڈپٹی کمشنر سید امان انور قدوائی	ur	1	DengueFever	چنیوٹ ڈینگی محفوظ کیلئے شہریوں تعاون کردار نظر انداز ڈپٹی کمشنر سید امان انور قدوائی	11	['چنیوٹ۔ڈینگی', 'شہریوں', 'تعاون', 'کردار', 'صورت نظر انداز', 'ڈپٹی کمشنر سید امان انور قدوائی']
2019-10-08 14:02:08	UrduPoint	چنیوٹ،سپیشل ایجوکیشن سکول میںڈینگی سے آگاہی بارے سیمینار کا انعقاد	ur	1	DengueFever	چنیوٹ سپیشل ایجوکیشن سکول میںڈینگی آگاہی سیمینار انعقاد	2	['چنیوٹ،سپیشل ایجوکیشن سکول میںڈینگی', 'آگاہی بارے سیمینار', 'انعقاد']
2019-10-08 14:31:00	UrduPoint	ڈی سی لاہور کی ہدایت پرافسران کے فیلڈ میں ڈینگی کے حوالے سے دورے	ur	1	DengueFever	ڈی لاہور ہدایت پرافسران فیلڈ ڈینگی حوالے دورے	1	['ڈی', 'سی لاہور', 'ہدایت پرافسران', 'فیلڈ', 'ڈینگی', 'حوالے', 'دورے']
2019-10-08 14:31:00	UrduPoint	ضلعی انتظامیہ نے ڈینگی کی رپورٹ جاری کردی	ur	1	DengueFever	ضلعی انتظامیہ ڈینگی رپورٹ جاری	5	['ضلعی انتظامیہ', 'ڈینگی', 'رپورٹ', 'جاری کردی']
2019-10-08 14:32:08	UrduPoint	ڈینگی لاروا کی تلفی میں غفلت برتنے پر محکمانہ کارروائی عمل میں لائی جائے گی ، عاصمہ اعجازچیمہ	ur	1	DengueFever	ڈینگی لاروا تلفی غفلت برتنے محکمانہ کارروائی عمل عاصمہ اعجازچیمہ	0	['ڈینگی لاروا', 'تلفی', 'غفلت', 'محکمانہ کارروائی عمل', 'عاصمہ اعجازچیمہ']
2019-10-08 14:32:08	UrduPoint	سیکرٹری ٹرانسپورٹ سیداسدرحمن گیلانی کی زیر صدارت انسداد ڈینگی بارے اعلی سطحی اجلاس	ur	1	DengueFever	سیکرٹری ٹرانسپورٹ سیداسدرحمن گیلانی زیر صدارت انسداد ڈینگی اعلی سطحی اجلاس	12	['سیکرٹری ٹرانسپورٹ سیداسدرحمن گیلانی', 'زیر صدارت انسداد ڈینگی بارے', 'اعلی سطحی اجلاس']
2019-10-08 14:55:59	UrduPoint	"خیبرپختونخوا اور پنجاب کے عوام ڈینگی کے رحم و کرم پر 
خیبرپختونخوا میں ڈینگی مریضوں کی تعداد ساڑھے چار ہزار ،پنجاب میں ساڑھے پانچ ہزار تک پہنچ گئی"	ur	1	DengueFever	خیبر پختونخوا پنجاب عوام ڈینگی رحم و کرم خیبر پختونخوا ڈینگی مریضوں تعداد ساڑھے چار ہزار پنجاب ساڑھے پانچ ہزار پہنچ	10	['خیبرپختونخوا', 'پنجاب', 'عوام ڈینگی', 'رحم', 'کرم', 'خیبرپختونخوا', 'ڈینگی مریضوں', 'تعداد', '،پنجاب']
2019-10-08 15:45:07	UrduPoint	"نیشنل ہائی ویز اینڈ موٹروے پولیس کا ڈینگی سے آگاہی کے متعلق سیمینار کا انعقاد

احتیاطی تدابیر اپنا کر ڈینگی پر قابو پایا جا سکتا ہے ،ڈی آئی جی موٹرویز اشفاق احمد
’ ... مزید"	ur	1	DengueFever	نیشنل ہائی ویز اینڈ موٹروے پولیس ڈینگی آگاہی متعلق سیمینار انعقاد احتیاطی تدابیر ڈینگی قابو ڈی آئی جی موٹرویز اشفاق احمد	2	['نیشنل ہائی ویز اینڈ موٹروے پولیس', 'ڈینگی', 'آگاہی', 'متعلق سیمینار', 'انعقاد', 'احتیاطی تدابیر', 'ڈینگی', 'قابو', '،ڈی آئی جی موٹرویز اشفاق احمد ’ ...']
2019-10-08 15:51:42	UrduPoint	کوٹلی، ڈینگی کنٹرول پروگرام کے شرکاء کی خصوصی تربیت کا اہتمام	ur	1	DengueFever	کوٹلی ڈینگی کنٹرول پروگرام شرکاء خصوصی تربیت اہتمام	2	['کوٹلی، ڈینگی کنٹرول پروگرام', 'شرکاء', 'خصوصی تربیت', 'اہتمام']
2019-10-08 16:39:55	UrduPoint	لاہور ،سرکاری ہسپتالوں میں زیر علاج مزید 9 مریضوں میں ڈینگی کی تصدیق	ur	1	DengueFever	لاہور سرکاری ہسپتالوں زیر علاج مریضوں ڈینگی تصدیق	10	['لاہور', '،سرکاری ہسپتالوں', 'زیر علاج', 'مریضوں', 'ڈینگی', 'تصدیق']
2019-10-08 16:58:59	UrduPoint	ڈپٹی کمشنر شیخوپورہ آفس میں اجلاس ، انسداد ڈینگی اقدامات پر تبادلہ خیال	ur	1	DengueFever	ڈپٹی کمشنر شیخوپورہ آفس اجلاس انسداد ڈینگی اقدامات تبادلہ خیال	11	['ڈپٹی کمشنر شیخوپورہ آفس', 'اجلاس', 'انسداد ڈینگی اقدامات', 'تبادلہ خیال']
2019-10-08 19:00:42	UrduPoint	"ڈینگی پر قابو پانے کے لیے ہر ممکن حکمت عملی اپنائی جا رہی ہے، کیپٹن (ر) ثاقب ظفر

ڈینگی ماہرین کی سفارشات پر ڈینگی کیس رپورٹ ہونیوالے علاقوں میں بڑے پیمانے پر فوگنگ اور ... مزید"	ur	1	DengueFever	ڈینگی قابو پانے ممکن حکمت عملی اپنائی کیپٹن ر ثاقب ظفر ڈینگی ماہرین سفارشات ڈینگی کیس رپورٹ ہونیوالے علاقوں بڑے پیمانے فوگنگ	2	['ڈینگی', 'قابو', 'ممکن حکمت', 'ہے، کیپٹن (ر) ثاقب ظفر ڈینگی ماہرین', 'سفارشات', 'ڈینگی کیس رپورٹ', 'ہونیوالے علاقوں', 'بڑے پیمانے', 'فوگنگ', '...']
2019-10-08 19:02:17	UrduPoint	"ڈینگی بخارکی وباء ہمارے لئے اللہ کی طرف سے آزمائش ہے ،خوفزدہ ہونے کی ضرورت نہیں، ڈاکٹر جمال ناصر

ڈینگی وائرس بارے کچھ عرصے سے کئے جانیوالے پروپیگنڈے نے بھی عوام و خواص ... مزید"	ur	1	DengueFever	ڈینگی بخارکی وباء اللہ آزمائش خوفزدہ ڈاکٹر جمال ناصر ڈینگی وائرس عرصے جانیوالے پروپیگنڈے عوام و خواص	9	['ڈینگی', 'بخارکی وباء', 'لئے اللہ', 'طرف', 'آزمائش', 'ضرورت نہیں، ڈاکٹر جمال ناصر ڈینگی وائرس بارے', 'عرصے', 'جانیوالے پروپیگنڈے', 'عوام', 'خواص ...']
2019-10-09 09:02:04	UrduPoint	"صفائی ستھرائی اور انسداد ڈینگی کی جاری مہم کے سلسلے میں ایل ڈبلیوایم سی نے مختلف علاقوں میں خصوصی کیمپ لگائے
عوام کوڑا کرکٹ گلی کوچوں میں پھینکنے کی بجائے قریبی کوڑے ... مزید"	ur	1	DengueFever	صفائی ستھرائی انسداد ڈینگی جاری مہم سلسلے ایل ڈبلیوایم مختلف علاقوں خصوصی کیمپ لگائے عوام کوڑا کرکٹ گلی کوچوں پھینکنے بجا ئے قریبی کوڑے	5	['صفائی', 'انسداد ڈینگی', 'جاری مہم', 'سلسلے', 'ایل ڈبلیوایم', 'مختلف علاقوں', 'خصوصی کیمپ', 'عوام کوڑا کرکٹ گلی کوچوں', 'قریبی کوڑے ...']
2019-10-09 11:09:18	UrduPoint	ڈینگی وائرس سے آگاہی کے لئے عوامی شعور اجاگر کرنے ضرورت ہے‘ارباب جہانداد	ur	1	DengueFever	ڈینگی وائرس آگاہی عوامی شعور اجاگر ارباب جہانداد	9	['ڈینگی وائرس', 'آگاہی', 'لئے', 'عوامی شعور', 'ضرورت', 'ہے‘ارباب جہانداد']
2019-10-09 11:41:21	UrduPoint	کراچی میں ایک اور ڈینگی کی مریضہ چل بسی،ہلاکتوں کی تعداد 16ہوگئی	ur	1	DengueFever	کراچی ڈینگی مریضہ چل بسی ہلاکتوں تعداد	10	['کراچی', 'ڈینگی', 'مریضہ', 'بسی،ہلاکتوں', 'تعداد']
2019-10-09 12:04:36	UrduPoint	صوبہ بھر کے تمام افسران انسداد ڈینگی کے اقدامات بارے ایس او پیز پر عملدرآمد کو یقینی بنائیں، سید رفاقت علی گیلانی	ur	1	DengueFever	صوبہ افسران انسداد ڈینگی اقدامات ایس او پیز عملدرآمد یقینی بنائیں سید رفاقت علی گیلانی	2	['صوبہ', 'افسران انسداد ڈینگی', 'اقدامات بارے ایس او پیز', 'عملدرآمد', 'یقینی بنائیں، سید رفاقت علی گیلانی']
2019-10-09 12:33:16	UrduPoint	"سری لنکن آل راﺅنڈ ر تھیسارا پریرا نے دورہ پاکستان سے انکار کرنے کی وجہ بتا دی 
کیریبئن لیگ کے دوران ڈینگی بخار ہوگیا،ڈاکٹر کی ایڈوائس پر آرام کررہا ہوں:آل راﺅنڈر"	ur	1	DengueFever	سری لنکن آل راﺅنڈ ر تھیسارا پریرا دورہ پاکستان کار بتا کیریبئن لیگ ڈینگی بخار ڈاکٹر ایڈوائس آرام آل راﺅنڈر	8	['سری لنکن آل راﺅنڈ ر تھیسارا پریرا', 'دورہ پاکستان', 'انکار', 'وجہ', 'کیریبئن لیگ', 'دوران ڈینگی بخار ہوگیا،ڈاکٹر', 'ایڈوائس', 'آرام کررہا ہوں:آل راﺅنڈر']
2019-10-09 12:45:56	UrduPoint	یو ای ٹی لاہورکے زیر اہتمام ڈینگی سے متعلق آگاہی سیمینارکا انعقاد	ur	1	DengueFever	یو ای ٹی لاہورکے زیر اہتمام ڈینگی متعلق آگاہی سیمینارکا انعقاد	2	['یو ای ٹی لاہورکے زیر اہتمام ڈینگی', 'متعلق آگاہی سیمینارکا انعقاد']
2019-10-09 13:52:07	UrduPoint	ٹی ایم اے لاچی کا بڑے پیمانے پر صفائی مہم کا آغاز، علاقے میں شجر کاری اور گھر گھر ڈینگی مار سپرے بھی جاری	ur	1	DengueFever	ٹی ایم لاچی بڑے پیمانے صفائی مہم آغاز علاقے شجر کاری گھر گھر ڈینگی مار سپرے جاری	5	['ٹی ایم اے لاچی', 'بڑے پیمانے', 'صفائی مہم', 'آغاز، علاقے', 'شجر کاری', 'گھر گھر ڈینگی', 'سپرے']
2019-10-09 13:54:53	UrduPoint	مظفرآباد،لچھراٹ ویلفئیر آرگنائزیشن آزادجموںوکشمیر کے زیراہتمام گورنمنٹ گرلز ڈگری کالج وہائی سکول پٹہکہ میں ڈینگی کے حوالے سے تقریب منعقد کی گئی	ur	1	DengueFever	مظفرآباد لچھراٹ ویلفئیر آرگنائزیشن آزادجموں و کشمیر زیراہتمام گورنمنٹ گرلز ڈگری کالج وہائی سکول پٹہکہ ڈینگی حوالے تقریب منعقد	6	['مظفرآباد،لچھراٹ ویلفئیر آرگنائزیشن آزادجموںوکشمیر', 'زیراہتمام گورنمنٹ', 'گرلز ڈگری کالج', 'وہائی سکول پٹہکہ', 'ڈینگی', 'حوالے', 'تقریب']
2019-10-09 14:25:44	UrduPoint	ڈینگی کے خاتمہ کے لئے بلدیات کے چیف افسران نکاسی آب اور صفائی کے نظام میں بہتری لائیں، ڈی سی خانیوال	ur	1	DengueFever	ڈینگی خاتمہ بلدیات چیف افسران نکاسی آب صفائی نظام بہتری لائیں ڈی خانیوال	1	['ڈینگی', 'خاتمہ', 'لئے بلدیات', 'چیف افسران نکاسی', 'صفائی', 'نظام', 'بہتری لائیں، ڈی', 'سی خانیوال']
2019-10-09 14:30:34	UrduPoint	حکومت ڈینگی کے مکمل خاتمہ کیلئے ٹھوس عملی اقدامات کررہی ہے ،رانا خاور حفیظ	ur	1	DengueFever	حکومت ڈینگی خاتمہ کیلئے ٹھوس عملی اقدامات کررہی رانا خاور حفیظ	2	['حکومت ڈینگی', 'مکمل خاتمہ', 'ٹھوس عملی اقدامات', 'خاور حفیظ']
2019-10-09 14:45:48	UrduPoint	ٹی ایم اے لاچی نے بڑے پیمانے پر صفائی مہم کا آغاز کردیا،علاقے میں شجر کاری اور گھر گھر ڈینگی مار سپرے بھی جاری	ur	1	DengueFever	ٹی ایم لاچی بڑے پیمانے صفائی مہم آغاز علاقے شجر کاری گھر گھر ڈینگی مار سپرے جاری	5	['ٹی ایم اے لاچی', 'بڑے پیمانے', 'صفائی مہم', 'آغاز کردیا،علاقے', 'شجر کاری', 'گھر گھر ڈینگی', 'سپرے']
2019-10-09 14:57:16	UrduPoint	ڈینگی کے خدشہ کے پیش نظر 3دکانداروں کے خلاف مقدمات درج	ur	1	DengueFever	ڈینگی خدشہ پیش نظر دکانداروں مقدمات درج	2	['ڈینگی', 'خدشہ', 'پیش نظر 3دکانداروں', 'خلاف مقدمات']
2019-10-09 15:14:25	UrduPoint	افسران کے شہر میں صفائی ستھرائی اور ڈینگی سیمینار اور ڈینگی انتظامات کو چیکنگ کرنے کے لئے دورے	ur	1	DengueFever	افسران شہر صفائی ستھرائی ڈینگی سیمینار ڈینگی انتظامات چیکنگ دورے	2	['افسران', 'شہر', 'صفائی', 'ڈینگی سیمینار', 'ڈینگی انتظامات', 'چیکنگ', 'لئے دورے']
2019-10-09 17:00:35	UrduPoint	رواں سال بلوچستان کے تین اضلاع میں اب تک 1950 ڈینگی وائرس کے کیسز رپورٹ ہوئے، ڈائریکٹر جنرل ہیلتھ بلوچستان ڈاکٹر شاکر بلوچ	ur	1	DengueFever	رواں سال بلوچستان تین اضلاع اب ڈینگی وائرس کیسز رپورٹ ڈائریکٹر جنرل ہیلتھ بلوچستان ڈاکٹر شاکر بلوچ	9	['رواں سال بلوچستان', 'اضلاع', 'ڈینگی وائرس', 'کیسز رپورٹ ہوئے، ڈائریکٹر جنرل ہیلتھ بلوچستان ڈاکٹر شاکر بلوچ']
2019-10-10 07:11:26	UrduPoint	خیبر پختونخوا میں ڈینگی کے 55 نئے کیسز رپورٹ‘ تعداد 4708 ہو گئی	ur	1	DengueFever	خیبر پختونخوا ڈینگی نئے کیسز رپورٹ تعداد	10	['خیبر پختونخوا', 'ڈینگی', 'نئے کیسز', 'رپورٹ‘ تعداد']
2019-10-10 08:24:36	UrduPoint	انسداد ڈینگی مہم میں ڈپٹی کمشنر سرگودھا کا محکموں پاپولیشن ویلفیئر‘زراعت‘ضلع کونسل کی کارکردگی پر عدم اطمینان کا اظہار	ur	1	DengueFever	انسداد ڈینگی مہم ڈپٹی کمشنر سرگودھا محکموں پاپولیشن ویلفیئر زراعت ضلع کونسل کار کردگی عدم اطمینان اظہار	11	['انسداد ڈینگی مہم', 'ڈپٹی کمشنر سرگودھا', 'محکموں پاپولیشن ویلفیئر‘زراعت‘ضلع کونسل', 'کارکردگی', 'عدم اطمینان', 'اظہار']
2019-10-10 08:52:11	UrduPoint	ملک بھر میں ڈینگی سے متاثر افراد کی تعداد چوبیس ہزار سے تجاوز کر گئی	ur	1	DengueFever	ملک ڈینگی متاثر افراد تعداد چوبیس ہزار تجاوز	10	['ملک', 'ڈینگی', 'متاثر افراد', 'تعداد', 'تجاوز']
2019-10-10 08:52:11	UrduPoint	"سیکرٹری صحت کی زیر صدارت ، ڈینگی کی تازہ ترین صورتحال پر بریفنگ دی گئی
�ار سے زائد مریض ہسپتالوں سے شفایاب ہو کر ڈسچارج ھو چکے ہیں،انسداد ڈینگی کیلئے تمام اقدامات کئے ... مزید"	ur	1	DengueFever	سیکرٹری صحت زیر صدارت ڈینگی تازہ ترین حال بریفنگ �ار زائد مریض ہسپتالوں شفایاب ڈسچارج ھو چکے انسداد ڈینگی کیلئے اقدامات	12	['سیکرٹری صحت', 'زیر صدارت', 'ڈینگی', 'تازہ ترین صورتحال', 'بریفنگ', '�ار', 'زائد مریض ہسپتالوں', 'ڈسچارج ھو چکے ہیں،انسداد ڈینگی کیلئے', 'اقدامات', '...']
2019-10-10 08:52:11	UrduPoint	فوزیہ نامی خاتون بے نظیر بھٹو اسپتال میں ڈینگی وائرس کے باعث جاں بحق	ur	1	DengueFever	فوزیہ نامی خاتون نظیر بھٹو اسپتال ڈینگی وائرس باعث جاں بحق	9	['فوزیہ نامی خاتون بے', 'نظیر بھٹو اسپتال', 'ڈینگی وائرس', 'باعث جاں بحق']
2019-10-10 09:52:09	UrduPoint	پاکستان وآزادکشمیر کو ڈینگی وائر سے پاک بنائیں گے ،ڈینگی وائر کو جڑ سے اُکھاڑ پھکیں گے‘حکومت آزاد کشمیر	ur	1	DengueFever	پاکستان وآزادکشمیر ڈینگی وائر پاک بنائیں ڈینگی وائر جڑ اکھاڑ پھکیں حکومت آزاد کشمیر	2	['پاکستان وآزادکشمیر', 'ڈینگی وائر', '،ڈینگی وائر', 'جڑ', 'اُکھاڑ پھکیں گے‘حکومت آزاد کشمیر']
2019-10-10 09:52:12	UrduPoint	"ڈینگی کا خاتمے کے لیے عملی اقداما ت نہیں اُٹھائے جارہے ہیں‘شیخ عقیل الرحمن
حکومت آزادکشمیر نے عوام کو خدا کے رحم وکرم پر چھوڑ دیا ہے کوئی عملی اقدامات نہیں اُٹھائے جارہے ... مزید"	ur	1	DengueFever	ڈینگی خاتمے عملی اقداما ت اٹھائے شیخ عقیل الرحمن حکومت آزادکشمیر عوام خدا رحم وکرم چھوڑ عملی اقدامات اٹھائے	2	['ڈینگی', 'خاتمے', 'عملی اقداما ت', 'ہیں‘شیخ عقیل الرحمن حکومت آزادکشمیر', 'عوام', 'خدا', 'رحم وکرم', 'عملی اقدامات', '...']
2019-10-10 12:29:12	UrduPoint	پمز میں ڈینگی کے 2000 مشتبہ مریضوں میں سے 200 مریضوں میں ڈینگی وائرس کی تصدیق	ur	1	DengueFever	پمز ڈینگی مشتبہ مریضوں مریضوں ڈینگی وائرس تصدیق	10	['پمز', 'ڈینگی', 'مشتبہ مریضوں', 'مریضوں', 'ڈینگی وائرس', 'تصدیق']
2019-10-10 12:45:23	UrduPoint	صوبائی وزیر ملک اسد کھوکھر ڈینگی کا شکارہوگئے	ur	1	DengueFever	صوبائی وزیر ملک اسد کھوکھر ڈینگی شکارہوگئے	2	['صوبائی وزیر ملک اسد کھوکھر ڈینگی', 'شکارہوگئے']
2019-10-10 12:49:26	UrduPoint	آر ڈبلیو ایم سی  کی جانب سے ڈینگی کیخلاف حفاظتی اقدامات پر مشتمل پمفلٹس تقسیم	ur	1	DengueFever	آر ڈبلیو ایم جانب ڈینگی کیخلاف حفاظتی اقدامات مشتمل پمفلٹس تقسیم	2	['آر ڈبلیو ایم', 'جانب', 'ڈینگی کیخلاف', 'حفاظتی اقدامات', 'مشتمل پمفلٹس تقسیم']
2019-10-10 13:31:15	UrduPoint	انسداد ڈینگی سرویلنس میں کوئی کوتاہی برداشت نہیں کی جائے گی، سیکرٹری آرٹی اے	ur	1	DengueFever	انسداد ڈینگی سرویلنس کوتاہی برداشت سیکرٹری آرٹی	12	['انسداد ڈینگی سرویلنس', 'کوتاہی برداشت', 'گی، سیکرٹری آرٹی اے']
2019-10-10 13:35:04	UrduPoint	ڈی سی لاہور اصغر جوئیہ کی این ڈی بوائز ہائی سکول اچھرہ میں ڈینگی سیمینار میں شرکت	ur	1	DengueFever	ڈی لاہور اصغر جوئیہ این ڈی بوائز ہائی سکول اچھرہ ڈینگی سیمینار شرکت	1	['ڈی', 'سی لاہور اصغر جوئیہ', 'این ڈی بوائز ہائی سکول اچھرہ', 'ڈینگی سیمینار', 'شرکت']
2019-10-10 13:35:04	UrduPoint	"افسران ڈینگی سروئلنس، صفائی ستھرائی اور پرائس چیکنگ پر عملدرآمد کو یقینی بنائیں‘ڈی سی لاہو ر

گراں فروشی پر کریک ڈاؤن کریںاورسخت قانونی کاروائیاں عمل میں لائیں‘اصغر ... مزید"	ur	1	DengueFever	افسران ڈینگی سروئلنس صفائی ستھرائی پرائس چیکنگ عملدرآمد یقینی بنائیں ڈی لاہو ر گراں فروشی کریک ڈاؤن اورسخت قانونی کاروائیاں عمل لائیں اصغر	1	['افسران ڈینگی', 'سروئلنس، صفائی', 'پرائس چیکنگ', 'عملدرآمد', 'یقینی بنائیں‘ڈی', 'سی لاہو ر گراں فروشی', 'کریک ڈاؤن کریںاورسخت', 'قانونی کاروائیاں عمل', 'لائیں‘اصغر ...']
